tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s,render_offset_mm,render_offset_deg
1646080,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646082,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93725,11999634,0,5,0,0,0
1646082,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646084,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93725,11999634,0,5,0,0,0
1646084,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646086,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93724,11999634,0,5,0,0,0
1646086,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646088,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93724,11999634,0,5,0,0,0
1646088,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646090,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93723,11999634,0,5,0,0,0
1646090,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646092,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93723,11999634,0,5,0,0,0
1646092,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646094,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93722,11999634,0,5,0,0,0
1646094,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646096,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93722,11999634,0,5,0,0,0
1646096,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646098,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93721,11999634,0,5,0,0,0
1646098,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646100,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93721,11999634,0,5,0,0,0
1646100,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646102,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93720,11999634,0,5,0,0,0
1646102,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646104,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93720,11999634,0,5,0,0,0
1646104,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646106,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93719,11999634,0,5,0,0,0
1646106,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646108,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93719,11999634,0,5,0,0,0
1646108,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646110,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93718,11999634,0,5,0,0,0
1646110,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646112,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93718,11999634,0,5,0,0,0
1646112,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646114,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93718,11999634,0,5,0,0,0
1646114,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646116,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93717,11999634,0,5,0,0,0
1646116,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646118,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93717,11999634,0,5,0,0,0
1646118,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646120,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93716,11999634,0,5,0,0,0
1646120,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646122,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93716,11999634,0,5,0,0,0
1646122,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646124,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93715,11999634,0,5,0,0,0
1646124,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646126,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93715,11999634,0,5,0,0,0
1646126,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646128,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93714,11999634,0,5,0,0,0
1646128,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646130,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93714,11999634,0,5,0,0,0
1646130,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646132,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93713,11999634,0,5,0,0,0
1646132,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646134,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93713,11999634,0,5,0,0,0
1646134,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646136,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93712,11999634,0,5,0,0,0
1646136,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646138,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93712,11999634,0,5,0,0,0
1646138,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646140,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93711,11999634,0,5,0,0,0
1646140,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646142,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93711,11999634,0,5,0,0,0
1646142,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646144,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93710,11999634,0,5,0,0,0
1646144,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646146,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93710,11999634,0,5,0,0,0
1646146,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646148,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93709,11999634,0,5,0,0,0
1646148,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646150,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93709,11999634,0,5,0,0,0
1646150,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646152,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93709,11999634,0,5,0,0,0
1646152,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646154,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93708,11999634,0,5,0,0,0
1646154,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646156,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93708,11999634,0,5,0,0,0
1646156,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646158,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93707,11999634,0,5,0,0,0
1646158,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646160,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93707,11999634,0,5,0,0,0
1646160,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646162,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93706,11999634,0,5,0,0,0
1646162,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646164,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93706,11999634,0,5,0,0,0
1646164,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646166,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93705,11999634,0,5,0,0,0
1646166,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646168,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93705,11999634,0,5,0,0,0
1646168,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646170,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93704,11999634,0,5,0,0,0
1646170,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646172,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93704,11999634,0,5,0,0,0
1646172,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646174,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93703,11999634,0,5,0,0,0
1646174,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646176,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93703,11999634,0,5,0,0,0
1646176,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646178,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93702,11999634,0,5,0,0,0
1646178,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646180,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93702,11999634,0,5,0,0,0
1646180,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646182,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93701,11999634,0,5,0,0,0
1646182,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646184,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93701,11999634,0,5,0,0,0
1646184,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646186,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93700,11999634,0,5,0,0,0
1646186,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646188,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93700,11999634,0,5,0,0,0
1646188,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646190,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93700,11999634,0,5,0,0,0
1646190,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646192,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93699,11999634,0,5,0,0,0
1646192,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646194,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93699,11999634,0,5,0,0,0
1646194,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646196,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93698,11999634,0,5,0,0,0
1646196,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646198,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93698,11999634,0,5,0,0,0
1646198,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646200,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93697,11999634,0,5,0,0,0
1646200,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646202,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93697,11999634,0,5,0,0,0
1646202,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646204,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93696,11999634,0,5,0,0,0
1646204,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646206,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93696,11999634,0,5,0,0,0
1646206,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646208,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93695,11999634,0,5,0,0,0
1646208,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646210,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93695,11999634,0,5,0,0,0
1646210,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646212,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93694,11999634,0,5,0,0,0
1646212,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646214,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93694,11999634,0,5,0,0,0
1646214,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646216,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93693,11999634,0,5,0,0,0
1646216,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646218,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93693,11999634,0,5,0,0,0
1646218,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646220,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93692,11999634,0,5,0,0,0
1646220,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646222,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93692,11999634,0,5,0,0,0
1646222,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646224,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93691,11999634,0,5,0,0,0
1646224,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646226,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93691,11999634,0,5,0,0,0
1646226,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646228,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93691,11999634,0,5,0,0,0
1646228,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646230,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93690,11999634,0,5,0,0,0
1646230,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646232,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93690,11999634,0,5,0,0,0
1646232,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646234,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93689,11999634,0,5,0,0,0
1646234,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646236,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93689,11999634,0,5,0,0,0
1646236,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646238,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93688,11999634,0,5,0,0,0
1646238,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646240,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93688,11999634,0,5,0,0,0
1646240,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646242,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93687,11999634,0,5,0,0,0
1646242,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646244,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93687,11999634,0,5,0,0,0
1646244,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646246,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93686,11999634,0,5,0,0,0
1646246,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646248,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93686,11999634,0,5,0,0,0
1646248,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646250,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93685,11999634,0,5,0,0,0
1646250,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646252,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93685,11999634,0,5,0,0,0
1646252,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
1646254,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-93684,11999634,0,5,0,0,0
1646254,01a0b1c2-b010-7000-8000-000000000000,01a0d921-5ff4-7133-9068-4b22e8b073f0,ACTIVE,2370073,-170612,410199,0,0,0,0,0
