bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-001,01a0d83b-be17-71ec-89d5-e19439a639cc,82,42154142,42166624,ACCEPTED,,42166632,ok,12.490
bot-001,01a0d83b-c00e-73c4-a632-b8496e7b9781,83,42656371,42666125,ACCEPTED,,42666135,ok,9.764
bot-001,01a0d83b-c208-7365-bc64-0a198fad7856,84,43162598,43166277,ACCEPTED,,43166282,ok,3.684
bot-001,01a0d83b-c3ff-73a8-8df3-745245913c9e,85,43666006,43716439,ACCEPTED,,43716453,ok,50.447
bot-001,01a0d83b-c5f5-740c-aa1a-ba68e1cb3ec0,86,44168177,44216335,ACCEPTED,,44216346,ok,48.169
bot-001,01a0d83b-c7eb-73a0-a0e8-6de4ec7619b2,87,44669293,44717057,ACCEPTED,,44717064,ok,47.771
bot-001,01a0d83b-c9ea-70cc-97fd-94a7cdba72fd,88,45180451,45216893,ACCEPTED,,45216898,ok,36.447
bot-001,01a0d83b-cbe5-7423-96f9-ff80cd840d2d,89,45687394,45716641,ACCEPTED,,45716645,ok,29.251
bot-001,01a0d83b-cde3-74c1-8a52-ac9195898db6,90,46197852,46216977,ACCEPTED,,46216982,ok,19.130
bot-001,01a0d83b-cfe1-7719-8e39-19cbea9cdbd2,91,46708158,46716435,ACCEPTED,,46716442,ok,8.284
bot-001,01a0d83b-d1de-7339-9d08-5002ca615e6e,92,47216805,47266565,ACCEPTED,,47266572,ok,49.767
bot-001,01a0d83b-d3d3-76a3-bc4e-8ab155a16160,93,47717331,47765962,ACCEPTED,,47765969,ok,48.638
bot-001,01a0d83b-d5c9-75c9-aca2-6a492082d017,94,48219655,48266291,ACCEPTED,,48266297,ok,46.642
bot-001,01a0d83b-d7c8-714b-928c-3d21033b3ae2,95,48730545,48766462,ACCEPTED,,48766474,ok,35.929
bot-001,01a0d83b-d9c8-73cd-a757-6e6f8f4aaced,96,49242933,49266381,ACCEPTED,,49266401,ok,23.468
bot-001,01a0d83b-dbc3-772d-a8a9-d2e1dfb13c92,97,49749566,49766223,ACCEPTED,,49766242,ok,16.676
bot-001,01a0d83b-ddc2-77fc-940a-dcc35bf4fbf3,98,50260532,50266562,ACCEPTED,,50266706,ok,6.174
bot-001,01a0d83b-dfbc-77c8-9e48-ec116f4bf403,99,50767041,50817585,ACCEPTED,,50817589,ok,50.548
