bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d840-d420-7002-bf5e-1e40a9c49795,173,87908373,87950174,ACCEPTED,,87950186,ok,41.813
bot-000,01a0d840-d615-775a-af01-276a27d33683,174,88409580,88449836,ACCEPTED,,88449849,ok,40.269
bot-000,01a0d840-d815-7495-b45c-729c077bce5b,175,88921639,88949696,ACCEPTED,,88949706,ok,28.067
bot-000,01a0d840-da10-767b-b237-70ea956a1c5a,176,89427930,89449671,ACCEPTED,,89449684,ok,21.754
bot-000,01a0d840-dc12-7263-aaa9-cdfe913f4d4e,177,89941922,89949984,ACCEPTED,,89950000,ok,8.078
bot-001,01a0d83f-835d-7246-a12f-2e25bfa5cc8c,0,1697139,1699595,ACCEPTED,,1699606,ok,2.467
bot-001,01a0d83f-8557-76dc-9ad0-b1eec330a163,1,2203185,2250138,ACCEPTED,,2250150,ok,46.965
bot-001,01a0d83f-8751-7384-bb6b-4223a49e3244,2,2709514,2749586,ACCEPTED,,2749598,ok,40.084
bot-001,01a0d83f-894b-7283-a036-feddd5b8a09a,3,3215541,3249868,ACCEPTED,,3249886,ok,34.345
bot-001,01a0d83f-8b45-73ce-b461-77d1a9a62cad,4,3721774,3749876,ACCEPTED,,3749892,ok,28.118
bot-001,01a0d83f-8d3f-7256-8a8b-72201e56363d,5,4227789,4249595,ACCEPTED,,4249609,ok,21.820
bot-001,01a0d83f-8f3a-7514-bb0b-fe89a75e4327,6,4734165,4749621,ACCEPTED,,4749640,ok,15.475
bot-001,01a0d83f-9134-7398-a417-c6dfafa4901a,7,5240264,5249884,ACCEPTED,,5249899,ok,9.635
bot-001,01a0d83f-932e-7137-bf5b-96bb4297847b,8,5746413,5749922,ACCEPTED,,5749937,ok,3.524
bot-001,01a0d83f-9526-75a6-889d-a8c54f7734a1,9,6249983,6299778,ACCEPTED,,6299793,ok,49.810
bot-001,01a0d83f-9722-70d0-9f2a-45c2719287b3,10,6758716,6799904,ACCEPTED,,6799922,ok,41.206
bot-001,01a0d83f-991d-7758-97c4-2246a5a579e4,11,7264927,7299526,ACCEPTED,,7299541,ok,34.614
bot-001,01a0d83f-9b17-76ab-b00a-53ae96ff9079,12,7770990,7799813,ACCEPTED,,7799827,ok,28.837
bot-001,01a0d83f-9d11-7160-8054-bd599a6cbc19,13,8277199,8299614,ACCEPTED,,8299636,ok,22.437
bot-001,01a0d83f-9f0b-75d3-861e-aca76e28e0d2,14,8783364,8799787,ACCEPTED,,8799802,ok,16.438
bot-001,01a0d83f-a105-7108-81f6-d555a596e9b0,15,9289482,9299983,ACCEPTED,,9300002,ok,10.520
