bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-001,01a0c472-d96d-7553-8eef-0adda16a13f5,0,147677627,147726821,ACCEPTED,,147726838,ok,49.211
bot-001,01a0c472-dfad-72c5-8154-4c228449a0bb,0,149276813,149326473,ACCEPTED,,149326524,ok,49.711
bot-001,01a0c472-e5ed-73ac-8087-503c01649b51,0,150877080,150926469,ACCEPTED,,150926524,ok,49.444
bot-001,01a0c472-ec2d-778a-90da-8bf4fae0916d,0,152476781,152526813,ACCEPTED,,152527604,ok,50.823
bot-001,01a0c472-f26d-706f-8f13-717a1ffa766a,0,154076877,154127114,ACCEPTED,,154127138,ok,50.261
bot-001,01a0c472-f8ad-728e-b679-3f0192425b97,0,155676955,155726742,ACCEPTED,,155726816,ok,49.861
bot-001,01a0c472-febb-75c3-91de-b83028b89bb8,0,157226856,157276550,ACCEPTED,,157276609,ok,49.753
bot-001,01a0c473-04fb-776c-8755-7d5d144f98e0,0,158826934,158876733,ACCEPTED,,158876786,ok,49.852
bot-001,01a0c473-0b3b-71d5-a71e-547698c688e1,0,160427021,160476703,ACCEPTED,,160476755,ok,49.734
bot-001,01a0c473-117b-767e-b938-d80e43f9d052,0,162026814,162076936,ACCEPTED,,162077062,ok,50.248
bot-001,01a0c473-17ba-7178-974b-bf461ec3c7af,0,163626687,163676544,ACCEPTED,,163676610,ok,49.923
bot-001,01a0c473-1dc9-757b-8368-64a837128fae,0,165176805,165226566,ACCEPTED,,165226635,ok,49.830
bot-001,01a0c473-2409-7066-b9ad-2a29ce6d1d7d,0,166776837,166826476,ACCEPTED,,166826548,ok,49.711
bot-001,01a0c473-2a18-7573-b078-43394be4796f,0,168328287,168376825,ACCEPTED,,168376881,ok,48.594
bot-001,01a0c473-3057-72b2-a0a6-282a61d45f7c,0,169927054,169976851,ACCEPTED,,169976893,ok,49.839
bot-001,01a0c473-3697-741b-959e-43274fac0803,0,171527028,171576857,ACCEPTED,,171576914,ok,49.886
bot-001,01a0c473-3cd6-72d1-99a8-86f2d5295994,0,173126674,173176694,ACCEPTED,,173176752,ok,50.078
bot-001,01a0c473-4317-72c7-8784-9e0ef6910801,0,174726916,174776624,ACCEPTED,,174776674,ok,49.758
bot-001,01a0c473-4924-706a-8e30-34f9e927f861,0,176276623,176326558,ACCEPTED,,176326613,ok,49.990
bot-001,01a0c473-4f64-73dc-9284-249684e36d57,0,177876618,177926866,ACCEPTED,,177926931,ok,50.313
bot-001,01a0c473-55a4-77ff-96ac-aa4fe3ac6087,0,179476710,179526798,ACCEPTED,,179526864,ok,50.154
bot-001,01a0c473-5be5-77eb-96f9-4c349f9c3c02,0,181077031,181126574,ACCEPTED,,181126631,ok,49.600
bot-001,01a0c473-61f2-74fd-bb60-83b6a770c252,0,182626422,182676830,ACCEPTED,,182676882,ok,50.460
bot-001,01a0c473-6833-7630-b760-6623db8dcd2c,0,184227103,184276433,ACCEPTED,,184276485,ok,49.382
bot-001,01a0c473-6e72-71cf-9f15-482e22805d24,0,185826685,185876921,ACCEPTED,,185876967,ok,50.282
bot-001,01a0c473-74b3-766d-b3ce-53cdece3512e,0,187427002,187476817,ACCEPTED,,187476875,ok,49.873
bot-001,01a0c473-7af3-7276-9e84-befda6d82b21,0,189026928,189076739,ACCEPTED,,189076807,ok,49.879
bot-001,01a0c473-8133-7339-aacd-e571e7b1d6c5,0,190626970,190676530,ACCEPTED,,190676588,ok,49.618
bot-001,01a0c473-8773-73e4-a320-8849551816f7,0,192226928,192276755,ACCEPTED,,192276806,ok,49.878
bot-001,01a0c473-8d80-709f-8a91-96d5f122ae81,0,193776596,193826750,ACCEPTED,,193826807,ok,50.211
bot-001,01a0c473-93c0-7175-8f7c-54229ca78b3b,0,195376665,195426710,ACCEPTED,,195426768,ok,50.103
bot-001,01a0c473-9a01-7036-8f6e-7c0231ffefdc,0,196977416,197026889,ACCEPTED,,197026946,ok,49.530
bot-001,01a0c473-a041-76fa-b3d7-46abea456c8e,0,198576919,198626951,ACCEPTED,,198627009,ok,50.090
bot-001,01a0c473-a681-71e8-aaa1-7b02fbe6cd51,0,200176829,200226976,ACCEPTED,,200227036,ok,50.207
bot-001,01a0c473-ac8f-77aa-8ff1-a1897669f5ba,0,201727065,201776891,ACCEPTED,,201776941,ok,49.876
bot-001,01a0c473-b2ce-71a7-be44-12c511f53da5,0,203326628,203376513,ACCEPTED,,203376569,ok,49.941
bot-001,01a0c473-b90f-74c7-ab59-7d037dd74a30,0,204927247,204976400,ACCEPTED,,204976467,ok,49.220
bot-002,01a0c470-9c93-7621-a317-8738590d315e,0,1026848,1076430,ACCEPTED,,1076479,ok,49.631
bot-002,01a0c470-a2d2-718e-b863-1dc731b2baf7,0,2626735,2677016,ACCEPTED,,2677077,ok,50.342
bot-002,01a0c470-a8e0-75da-82ed-ab68688429ac,0,4176695,4226809,ACCEPTED,,4226871,ok,50.176
bot-002,01a0c470-aeef-7465-89b4-1c0f421d5dfe,0,5727156,5777085,ACCEPTED,,5777131,ok,49.975
bot-002,01a0c470-b4fc-7175-8cf8-54a8970063bd,0,7276690,7326522,ACCEPTED,,7326585,ok,49.895
bot-002,01a0c470-bb3c-7455-b764-6fd3c8fd9c62,0,8876689,8926578,ACCEPTED,,8926648,ok,49.959
bot-002,01a0c470-c17d-724d-96ea-e1f07f5a3c06,0,10476830,10526946,ACCEPTED,,10527007,ok,50.177
bot-002,01a0c470-c7bd-740f-a3c3-46bf45c2b716,0,12076994,12126807,ACCEPTED,,12126863,ok,49.869
bot-002,01a0c470-cdfc-71ef-ba86-721af39180b6,0,13676686,13726918,ACCEPTED,,13726974,ok,50.288
bot-002,01a0c470-d40a-77dd-8570-7e9d5bb3693d,0,15226552,15276433,ACCEPTED,,15276481,ok,49.929
bot-002,01a0c470-da4b-7052-ad69-da01286987c1,0,16826945,16876797,ACCEPTED,,16876852,ok,49.907
bot-002,01a0c470-e08b-721d-984f-23c0eb9da252,0,18426840,18476913,ACCEPTED,,18476969,ok,50.129
bot-002,01a0c470-e699-7161-be07-ead9d99748e7,0,19977587,20026701,ACCEPTED,,20026759,ok,49.172
bot-002,01a0c470-ecd9-7408-9739-e43ee8b62184,0,21576879,21626919,ACCEPTED,,21627333,ok,50.454
bot-002,01a0c470-f319-74a0-9883-11262f9ef9a0,0,23176932,23226629,ACCEPTED,,23226692,ok,49.760
bot-002,01a0c470-f928-7167-b626-e638aae1f261,0,24727786,24776426,ACCEPTED,,24776488,ok,48.702
bot-002,01a0c470-ff66-7327-ba79-e35eaa3bd606,0,26326567,26376893,ACCEPTED,,26376960,ok,50.393
bot-002,01a0c471-05a6-72ff-8d2c-16f9be736af7,0,27926657,27977132,ACCEPTED,,27977318,ok,50.661
bot-002,01a0c471-0be7-75ff-936e-9110746ae468,0,29527013,29576700,ACCEPTED,,29576749,ok,49.736
bot-002,01a0c471-1226-77ab-9eda-da8ec90c44b1,0,31126697,31176677,ACCEPTED,,31176733,ok,50.036
bot-002,01a0c471-1867-7441-8fae-37f5ab1e3091,0,32726863,32776698,ACCEPTED,,32776756,ok,49.893
bot-002,01a0c471-1ea8-7465-847c-daf91a174e4c,0,34328019,34376780,ACCEPTED,,34376840,ok,48.821
bot-002,01a0c471-24e7-7413-849c-1674c06e8758,0,35926960,35976623,ACCEPTED,,35976681,ok,49.721
bot-002,01a0c471-2af5-7310-af6b-b007c4d464b6,0,37476912,37526678,ACCEPTED,,37526735,ok,49.823
bot-002,01a0c471-3103-722a-b1fa-5d828521601a,0,39027020,39076746,ACCEPTED,,39076791,ok,49.771
bot-002,01a0c471-3711-734b-b8b2-0c329a8086d6,0,40576818,40626541,ACCEPTED,,40626604,ok,49.786
bot-002,01a0c471-3d1f-73da-ad90-c92b2240802a,0,42126930,42176626,ACCEPTED,,42176673,ok,49.743
bot-002,01a0c471-435e-76fe-bc7a-c0b9df93ad84,0,43726569,43776751,ACCEPTED,,43776801,ok,50.232
bot-002,01a0c471-499e-7371-800c-498a4ea3292b,0,45326701,45376863,ACCEPTED,,45376921,ok,50.220
bot-002,01a0c471-4fde-753c-bcd3-553c0141a6f1,0,46926748,46976927,ACCEPTED,,46976976,ok,50.228
bot-002,01a0c471-561e-7241-9492-3bb8dbc938c3,0,48526594,48576825,ACCEPTED,,48576871,ok,50.277
bot-002,01a0c471-5c2d-724e-a3dc-29b77ffefbc5,0,50077571,50126850,ACCEPTED,,50126903,ok,49.332
bot-002,01a0c471-626c-7554-818e-5ff09930ce40,0,51676641,51726744,ACCEPTED,,51726804,ok,50.163
bot-002,01a0c471-687b-7304-8fee-7d736e8a2f9d,0,53227175,53276689,ACCEPTED,,53276749,ok,49.574
bot-002,01a0c471-6ebb-775d-ad9c-6d18a753aa56,0,54826968,54876889,ACCEPTED,,54876936,ok,49.968
bot-002,01a0c471-74fb-76a3-a33d-075b7ae274ca,0,56426859,56476843,ACCEPTED,,56476905,ok,50.046
bot-002,01a0c471-7b3b-7369-8d69-0c34e0a1080c,0,58026850,58076836,ACCEPTED,,58076882,ok,50.032
bot-002,01a0c471-8149-74c9-8913-05341aacd1c0,0,59576819,59626783,ACCEPTED,,59626853,ok,50.034
bot-002,01a0c471-8756-768b-add3-3e03ced93cbf,0,61126544,61176519,ACCEPTED,,61176591,ok,50.047
bot-002,01a0c471-8d65-71f1-95a6-02fc0067a634,0,62676894,62726430,ACCEPTED,,62726498,ok,49.604
bot-002,01a0c471-9372-779d-96ec-44c18e2b3b28,0,64226519,64276722,ACCEPTED,,64276773,ok,50.254
bot-002,01a0c471-99b2-70be-bc2f-878381dc5485,0,65826752,65876437,ACCEPTED,,65876489,ok,49.737
bot-002,01a0c471-9ff3-7658-96cc-70fd325cb839,0,67426982,67476936,ACCEPTED,,67476987,ok,50.005
bot-002,01a0c471-a633-7622-9b53-6e1d08a62508,0,69027037,69076481,ACCEPTED,,69076535,ok,49.498
bot-002,01a0c471-ac72-7104-a43d-645452fe449f,0,70626664,70676657,ACCEPTED,,70676713,ok,50.049
bot-002,01a0c471-b2b3-72da-9455-465479a92a6f,0,72227088,72276820,ACCEPTED,,72276882,ok,49.794
bot-002,01a0c471-b8f3-77b6-9bf6-1da62b14de99,0,73827078,73876879,ACCEPTED,,73876928,ok,49.850
bot-002,01a0c471-bf00-71ae-8c86-75614389beb1,0,75376714,75426511,ACCEPTED,,75426566,ok,49.852
bot-002,01a0c471-c540-72c3-8b2a-14d40784b84c,0,76976625,77026519,ACCEPTED,,77026576,ok,49.951
bot-002,01a0c471-cb81-745b-bd6a-616772c9af28,0,78576799,78626748,ACCEPTED,,78626813,ok,50.014
bot-002,01a0c471-d1c1-70bd-9a78-09ec679a820b,0,80176971,80226935,ACCEPTED,,80227004,ok,50.033
bot-002,01a0c471-d800-7643-b852-670402bcaf7b,0,81776654,81826714,ACCEPTED,,81826772,ok,50.118
bot-002,01a0c471-de40-76c2-90f2-97005e6c6a44,0,83376572,83426563,ACCEPTED,,83426623,ok,50.051
bot-002,01a0c471-e480-7562-b35b-340f853d0dcf,0,84976607,85026730,ACCEPTED,,85026790,ok,50.183
bot-002,01a0c471-eac1-71f1-acb0-f0007d0635d2,0,86576833,86626825,ACCEPTED,,86626885,ok,50.052
bot-002,01a0c471-f101-77b3-a5fa-8e133a45b9f0,0,88176775,88226604,ACCEPTED,,88226666,ok,49.891
bot-002,01a0c471-f740-7085-8a41-36f47534deeb,0,89776628,89827001,ACCEPTED,,89827072,ok,50.444
bot-002,01a0c471-fd4f-75bb-b5a1-ceea1660fd05,0,91327523,91376539,ACCEPTED,,91376590,ok,49.067
bot-002,01a0c472-038e-7292-9ae5-a66efbb234ec,0,92926591,92976659,ACCEPTED,,92976713,ok,50.122
bot-002,01a0c472-09cf-76ef-ae1d-0d738f19d58f,0,94526918,94576403,ACCEPTED,,94576456,ok,49.538
bot-002,01a0c472-100f-7370-a189-66843d230ab6,0,96126872,96176739,ACCEPTED,,96176785,ok,49.913
bot-002,01a0c472-164f-7645-bd56-868b0ea822d1,0,97726778,97776895,ACCEPTED,,97776944,ok,50.166
bot-002,01a0c472-1c8f-755b-8425-9a6022b5718a,0,99326930,99376707,ACCEPTED,,99376764,ok,49.834
bot-002,01a0c472-22cf-71d9-a4de-4e50cf14c13c,0,100927317,100976791,ACCEPTED,,100976842,ok,49.525
bot-002,01a0c472-290f-717f-aeae-a0dcaf4dc0a1,0,102526833,102576744,ACCEPTED,,102576795,ok,49.962
bot-002,01a0c472-2f1c-7778-b398-092d6e0050ad,0,104076633,104126947,ACCEPTED,,104127017,ok,50.384
bot-002,01a0c472-352b-76a5-8592-556670081414,0,105626983,105676410,ACCEPTED,,105676461,ok,49.478
bot-002,01a0c472-3b38-714c-a958-189980e45295,0,107176722,107226465,ACCEPTED,,107226520,ok,49.798
bot-002,01a0c472-4178-75a5-800e-f5ddedf8d356,0,108776647,108826574,ACCEPTED,,108826632,ok,49.985
bot-002,01a0c472-47b8-7202-9341-8e23408e4d54,0,110376639,110426498,ACCEPTED,,110426556,ok,49.917
bot-002,01a0c472-4dc7-76db-a7bf-57509e26e2ed,0,111927231,111976827,ACCEPTED,,111976877,ok,49.646
bot-002,01a0c472-53d4-75ce-a5b0-211a4b933899,0,113476486,113526513,ACCEPTED,,113526568,ok,50.082
bot-002,01a0c472-5a14-7459-a885-82074f95b1fa,0,115076603,115127009,ACCEPTED,,115127117,ok,50.514
bot-002,01a0c472-6054-725a-a1cb-f78e4fdf2854,0,116676582,116726716,ACCEPTED,,116726772,ok,50.190
bot-002,01a0c472-6695-72b9-b6b0-b4c8d4f5c6a4,0,118276954,118326454,ACCEPTED,,118326509,ok,49.555
bot-002,01a0c472-6cd4-7785-b802-406bb550b4e0,0,119876670,119926896,ACCEPTED,,119926957,ok,50.287
bot-002,01a0c472-7314-70c8-8243-6027be10fb59,0,121476752,121526601,ACCEPTED,,121526664,ok,49.912
bot-002,01a0c472-7923-71b5-9b89-3f08bca44aa8,0,123026889,123076840,ACCEPTED,,123076894,ok,50.005
bot-002,01a0c472-7f63-75bc-9633-f2e634309f7b,0,124627130,124676799,ACCEPTED,,124676853,ok,49.723
bot-002,01a0c472-85a3-7777-aa4f-0d290bdb0a0c,0,126226998,126276707,ACCEPTED,,126276769,ok,49.771
bot-002,01a0c472-8be2-75cb-8e0d-51b690525f24,0,127826705,127876892,ACCEPTED,,127876948,ok,50.243
bot-002,01a0c472-91f1-7069-8481-fdb8394a35c8,0,129376774,129426749,ACCEPTED,,129426807,ok,50.033
bot-002,01a0c472-97ff-75fd-84cf-39a72c064828,0,130927157,130976582,ACCEPTED,,130976644,ok,49.487
bot-002,01a0c472-9e3f-766a-8c00-df72b47a9eb7,0,132526773,132576907,ACCEPTED,,132576971,ok,50.198
bot-002,01a0c472-a44d-76ac-91b4-2310e4c70cdd,0,134076881,134126883,ACCEPTED,,134126948,ok,50.067
bot-002,01a0c472-aa8c-7657-ae46-8495373dcd27,0,135676657,135726481,ACCEPTED,,135726546,ok,49.889
bot-002,01a0c472-b0cd-7266-9d73-eae2a23a8f79,0,137276987,137326629,ACCEPTED,,137326685,ok,49.698
bot-002,01a0c472-b70c-777f-b25c-9987f4202756,0,138876694,138927055,ACCEPTED,,138927112,ok,50.418
bot-002,01a0c472-bd4d-7254-9ecd-e59de0d94cda,0,140476777,140526830,ACCEPTED,,140526890,ok,50.113
bot-002,01a0c472-c35a-7364-9de6-c42008ba54a8,0,142026668,142076918,ACCEPTED,,142076995,ok,50.327
bot-002,01a0c472-c99b-73e4-a217-f314d2e8c5fa,0,143627214,143676403,ACCEPTED,,143676465,ok,49.251
bot-002,01a0c472-cfdb-7744-863f-afdfa88a9448,0,145226990,145276779,ACCEPTED,,145276823,ok,49.833
bot-002,01a0c472-d61b-71ac-8194-b4983d1357e1,0,146826781,146876620,ACCEPTED,,146876684,ok,49.903
bot-002,01a0c472-dc5b-74ce-b79b-e65fbe6c3129,0,148426914,148477040,ACCEPTED,,148477089,ok,50.175
bot-002,01a0c472-e29b-755f-b3fc-5c930419a187,0,150027078,150076903,ACCEPTED,,150076951,ok,49.873
bot-002,01a0c472-e8db-7405-8110-ec097687173e,0,151626853,151676911,ACCEPTED,,151676969,ok,50.116
bot-002,01a0c472-ef1a-7004-aed3-cb4f8d88ef42,0,153226680,153276493,ACCEPTED,,153276539,ok,49.859
bot-002,01a0c472-f55a-737d-8de8-28166ff2040c,0,154826736,154876633,ACCEPTED,,154876702,ok,49.966
bot-002,01a0c472-fb9a-7762-8370-041ba4eca0d3,0,156426737,156476608,ACCEPTED,,156476662,ok,49.925
bot-002,01a0c473-01db-765c-bd55-ecb6a2a687fd,0,158027018,158076565,ACCEPTED,,158076624,ok,49.606
bot-002,01a0c473-081b-7328-aa84-0014eb2014dd,0,159626878,159676665,ACCEPTED,,159676711,ok,49.833
bot-002,01a0c473-0e29-708d-8d16-fd5a788ebf0c,0,161176838,161226620,ACCEPTED,,161226675,ok,49.837
bot-002,01a0c473-1469-77a5-9de1-efe9a58a183f,0,162776990,162826527,ACCEPTED,,162826588,ok,49.598
bot-002,01a0c473-1aa9-760e-aa97-99c930d9a1be,0,164377238,164426773,ACCEPTED,,164426826,ok,49.588
bot-002,01a0c473-20e8-7383-8fb4-8f8560fc9411,0,165976688,166026752,ACCEPTED,,166027751,ok,51.063
bot-002,01a0c473-26f7-7512-9066-32c94047699c,0,167526861,167577029,ACCEPTED,,167577084,ok,50.223
bot-002,01a0c473-2d04-7364-9ae1-ad6ed1e0ec4e,0,169076644,169127285,ACCEPTED,,169127361,ok,50.717
bot-002,01a0c473-3344-73ef-86ba-df0071064d2d,0,170676603,170726441,ACCEPTED,,170726496,ok,49.893
bot-002,01a0c473-3985-7665-9f9c-8e3f3748c74d,0,172276903,172326565,ACCEPTED,,172326623,ok,49.720
bot-002,01a0c473-3fc5-70d4-9cb2-bb346623ca3c,0,173877030,173926478,ACCEPTED,,173926543,ok,49.513
bot-002,01a0c473-4604-7462-8f93-4bb1220b6434,0,175476756,175526519,ACCEPTED,,175526583,ok,49.827
bot-002,01a0c473-4c13-7776-941e-573fb51606c3,0,177026819,177076759,ACCEPTED,,177076825,ok,50.006
bot-002,01a0c473-5252-701c-8da0-73099d87b2ae,0,178626653,178676479,ACCEPTED,,178676539,ok,49.886
bot-002,01a0c473-5861-7676-ba28-de6b9044da70,0,180177694,180226761,ACCEPTED,,180226827,ok,49.133
bot-002,01a0c473-5ea0-73ee-9314-816f076aadfd,0,181776594,181826502,ACCEPTED,,181826564,ok,49.970
bot-002,01a0c473-64ae-7398-a90e-e5df38f389da,0,183326609,183376888,ACCEPTED,,183376935,ok,50.326
bot-002,01a0c473-6aef-723a-b725-5571907abbcb,0,184926787,184976656,ACCEPTED,,184976722,ok,49.935
bot-002,01a0c473-70fc-75ea-ba4e-8e6609855ab7,0,186476543,186526975,ACCEPTED,,186527039,ok,50.496
bot-002,01a0c473-770b-74db-af50-ba11a380820f,0,188026812,188076504,ACCEPTED,,188076563,ok,49.751
bot-002,01a0c473-7d4a-7365-a815-051dd6f1a265,0,189626633,189676843,ACCEPTED,,189676906,ok,50.273
bot-002,01a0c473-8359-74ac-9eb1-e83778f84e9d,0,191176812,191226704,ACCEPTED,,191226766,ok,49.954
bot-002,01a0c473-8998-7264-b0ec-46d51ede52b6,0,192776710,192826632,ACCEPTED,,192826691,ok,49.981
bot-002,01a0c473-8fa7-72c5-bee3-bd6d3dbb5a5a,0,194326850,194376825,ACCEPTED,,194376892,ok,50.042
bot-002,01a0c473-95e6-70c0-991a-6e0fab62f634,0,195926629,195976659,ACCEPTED,,195976712,ok,50.083
bot-002,01a0c473-9c27-7399-8737-bf7b4976af50,0,197527083,197576682,ACCEPTED,,197576735,ok,49.652
bot-002,01a0c473-a267-7638-b111-56f69782acd3,0,199126951,199176857,ACCEPTED,,199176915,ok,49.964
bot-002,01a0c473-a8a7-74c6-9df1-146eed7f990a,0,200727038,200776603,ACCEPTED,,200776653,ok,49.615
bot-002,01a0c473-aeb4-7796-874e-779eeaa8ea38,0,202276556,202326548,ACCEPTED,,202326611,ok,50.055
bot-002,01a0c473-b4f5-705d-9b23-9d15444d55ca,0,203876990,203926653,ACCEPTED,,203926713,ok,49.723
bot-002,01a0c473-bb35-7254-8a5e-1d40ecff973a,0,205477020,205526617,ACCEPTED,,205526675,ok,49.655
bot-003,01a0c470-9e87-7133-914b-2be5cd32e7db,0,1526901,1576683,ACCEPTED,,1576733,ok,49.832
bot-003,01a0c470-a4c7-715c-aa89-aba053679527,0,3126822,3176695,ACCEPTED,,3176820,ok,49.998
bot-003,01a0c470-aad5-70fc-801b-8113391c6b85,0,4676938,4726826,ACCEPTED,,4726886,ok,49.948
bot-003,01a0c470-b0e3-76d2-894a-4c5a7b296740,0,6227010,6276433,ACCEPTED,,6276484,ok,49.474
bot-003,01a0c470-b6f1-76d9-871c-91b44b8f6acd,0,7776775,7826766,ACCEPTED,,7826825,ok,50.050
bot-003,01a0c470-bd31-70d4-ba5f-615bb88640be,0,9376968,9426665,ACCEPTED,,9426720,ok,49.752
bot-003,01a0c470-c371-7154-bee0-18cba350e6cc,0,10977019,11026685,ACCEPTED,,11026707,ok,49.688
bot-003,01a0c470-c9b0-74a7-a855-838c92598ddb,0,12576646,12626868,ACCEPTED,,12626883,ok,50.237
bot-003,01a0c470-cfc0-7427-9103-64f011dcfc6c,0,14128220,14176657,ACCEPTED,,14176718,ok,48.498
bot-003,01a0c470-d5ff-7598-82ff-f67486a0aa97,0,15726823,15776713,ACCEPTED,,15776775,ok,49.952
bot-003,01a0c470-dc3e-7781-85af-d9840bbe67b1,0,17326737,17376438,ACCEPTED,,17376491,ok,49.754
bot-003,01a0c470-e24d-74fd-be13-2b758ef2b60d,0,18877034,18926498,ACCEPTED,,18926774,ok,49.740
bot-003,01a0c470-e85b-712e-836a-65535c05138e,0,20427005,20476629,ACCEPTED,,20476665,ok,49.660
bot-003,01a0c470-ee69-74ef-b0ac-9ccd6295c577,0,21976809,22026697,ACCEPTED,,22026722,ok,49.913
bot-003,01a0c470-f477-70a5-9191-19bb4f5c28f8,0,23527280,23576499,ACCEPTED,,23576560,ok,49.280
bot-003,01a0c470-fab7-7487-ae0f-b6e2c456004a,0,25126945,25176862,ACCEPTED,,25176915,ok,49.970
bot-003,01a0c471-00c5-7565-a28b-9ec0aad6e1a6,0,26677597,26727029,ACCEPTED,,26727045,ok,49.448
bot-003,01a0c471-0705-701f-820b-a99e7b85d3ea,0,28276928,28326490,ACCEPTED,,28326676,ok,49.748
bot-003,01a0c471-0d45-767e-ad4d-6baa0a1f1da2,0,29876824,29926587,ACCEPTED,,29926643,ok,49.819
bot-003,01a0c471-1385-7724-84eb-c722f9b46492,0,31476791,31526823,ACCEPTED,,31526879,ok,50.088
bot-003,01a0c471-19c4-7102-a846-7f54252b3cf1,0,33076693,33126612,ACCEPTED,,33126670,ok,49.977
bot-003,01a0c471-2004-750f-be46-f9d8e28f2977,0,34676673,34726624,ACCEPTED,,34726686,ok,50.013
bot-003,01a0c471-2645-733a-a732-dd65c2f4814f,0,36276958,36326665,ACCEPTED,,36326702,ok,49.744
bot-003,01a0c471-2c53-77b8-a617-9ac06e7c3fc2,0,37827342,37876853,ACCEPTED,,37876906,ok,49.564
bot-003,01a0c471-3261-7474-853d-2e4153490711,0,39376836,39426932,ACCEPTED,,39426951,ok,50.115
bot-003,01a0c471-386f-7760-b62a-1fbf750da864,0,40927399,40976705,ACCEPTED,,40976755,ok,49.356
bot-003,01a0c471-3e7c-70d2-bee4-f802437351b2,0,42476522,42526694,ACCEPTED,,42526750,ok,50.228
bot-003,01a0c471-44bd-7530-ada7-5cd607b45780,0,44076898,44126533,ACCEPTED,,44126588,ok,49.690
bot-003,01a0c471-4afd-7472-a7d4-37de54ebe327,0,45677045,45726822,ACCEPTED,,45727389,ok,50.344
bot-003,01a0c471-510b-7047-87d5-6d6480cfa9e4,0,47227276,47276681,ACCEPTED,,47276745,ok,49.469
bot-003,01a0c471-574b-717a-a535-53a46b4d64e7,0,48827175,48876707,ACCEPTED,,48876769,ok,49.594
bot-003,01a0c471-5d8b-75f4-a5d8-d0d1e3b761c6,0,50427063,50476660,ACCEPTED,,50476708,ok,49.645
bot-003,01a0c471-63cb-774c-bc8e-ecb1bb7bf3dc,0,52026898,52076862,ACCEPTED,,52076923,ok,50.025
bot-003,01a0c471-6a0b-7636-b575-563cd27b8356,0,53627114,53676822,ACCEPTED,,53676881,ok,49.767
bot-003,01a0c471-704b-7313-816a-0f64005d5e6a,0,55226878,55276804,ACCEPTED,,55276868,ok,49.990
bot-003,01a0c471-768b-7501-9e94-81264b9416bc,0,56827090,56876436,ACCEPTED,,56876499,ok,49.409
bot-003,01a0c471-7cca-740a-b3c1-e89223d902e0,0,58426701,58476857,ACCEPTED,,58476915,ok,50.214
bot-003,01a0c471-82d9-716d-8051-0d8d9264fe87,0,59976930,60026979,ACCEPTED,,60027001,ok,50.071
bot-003,01a0c471-8918-77dc-860b-2c7faa827b72,0,61576592,61626713,ACCEPTED,,61626767,ok,50.175
bot-003,01a0c471-8f58-7420-a8e8-4293cc80e992,0,63176695,63226892,ACCEPTED,,63226952,ok,50.257
bot-003,01a0c471-9567-7520-b280-01f4ce855ab4,0,64727419,64776524,ACCEPTED,,64776578,ok,49.159
bot-003,01a0c471-9ba7-70d8-8a65-3ebabb3b2146,0,66327210,66376462,ACCEPTED,,66376525,ok,49.315
bot-003,01a0c471-a1e7-765a-a96f-cd38ce4f6cdf,0,67926979,67976515,ACCEPTED,,67976548,ok,49.569
bot-003,01a0c471-a826-71cf-8376-be4b0419225e,0,69526676,69576826,ACCEPTED,,69576889,ok,50.213
bot-003,01a0c471-ae35-73e6-a3d7-376027b64773,0,71077079,71127161,ACCEPTED,,71127180,ok,50.101
bot-003,01a0c471-b443-76aa-971f-4140c554a8ac,0,72627665,72676867,ACCEPTED,,72676926,ok,49.261
bot-003,01a0c471-ba83-70f3-bc72-3edb43f6731b,0,74227082,74276800,ACCEPTED,,74276840,ok,49.758
bot-003,01a0c471-c091-73f7-aaaa-6166dd10e204,0,75776780,75826695,ACCEPTED,,75826711,ok,49.931
bot-003,01a0c471-c69f-729c-8040-972021d705cb,0,77327404,77376617,ACCEPTED,,77376667,ok,49.263
bot-003,01a0c471-ccdf-75a6-9246-3b0d13695258,0,78926812,78976545,ACCEPTED,,78976608,ok,49.796
bot-003,01a0c471-d31f-75ea-a6c2-72f84e6e7281,0,80527038,80576617,ACCEPTED,,80576673,ok,49.635
bot-003,01a0c471-d95e-77af-8f13-e2b5b9d11081,0,82126481,82176710,ACCEPTED,,82176754,ok,50.273
bot-003,01a0c471-df9f-7575-8c14-f2e7e68a1f85,0,83726907,83776672,ACCEPTED,,83776728,ok,49.821
bot-003,01a0c471-e5df-7243-ad36-68216f7e1c8a,0,85326934,85376674,ACCEPTED,,85376732,ok,49.798
bot-003,01a0c471-ec1f-775b-b622-70a9594e7171,0,86927096,86976572,ACCEPTED,,86976627,ok,49.531
bot-003,01a0c471-f25f-722e-a095-62949aaff92a,0,88527030,88576927,ACCEPTED,,88576981,ok,49.951
bot-003,01a0c471-f89f-75c5-8c82-6744eb7304c8,0,90126800,90176564,ACCEPTED,,90176618,ok,49.818
bot-003,01a0c471-feac-77d0-9862-5a77dd0376cc,0,91676720,91726804,ACCEPTED,,91726822,ok,50.102
bot-003,01a0c472-04ed-7225-8460-2ae0be8aa372,0,93277527,93326871,ACCEPTED,,93326930,ok,49.403
bot-003,01a0c472-0b2d-73c6-af67-727c251a6930,0,94876958,94926576,ACCEPTED,,94926595,ok,49.637
bot-003,01a0c472-116c-728d-a492-cbf98d1b0537,0,96476730,96526572,ACCEPTED,,96526768,ok,50.038
